RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,percent,DelqEver,DelqLast12M,PercentSatisfactoryTrades,NumTradesWBalance
Bad,73,102,1,49,21,0,0,95,125,7,6,22,3,27,36,0,0,15,46.0,2,3,0,60,0.14903129657228018,True,False,95.0,13
Good,85,83,18,50,20,0,0,100,125,7,7,20,0,50,36,1,1,5,58.0,1,4,0,50,0.14903129657228018,False,False,100.0,10
Bad,57,32,3,14,11,0,0,100,125,7,7,11,6,36,36,0,0,73,89.0,6,3,2,100,0.14903129657228018,False,False,100.0,11
Good,83,267,19,90,16,0,0,94,37,7,6,16,0,19,16,0,0,4,60.0,1,1,0,40,0.14903129657228018,True,False,100.0,6
Bad,64,330,10,112,8,1,0,67,6,6,5,9,1,33,0,0,0,84,89.0,4,2,2,75,0.628930817610063,True,True,89.0,6
Bad,61,222,3,63,43,1,0,91,9,6,5,46,9,41,4,2,2,57,5.0,7,4,3,61,0.628930817610063,True,True,93.0,28
Bad,51,91,5,27,7,2,2,75,3,2,2,9,3,63,0,4,4,76,89.0,3,2,1,100,0.628930817610063,True,True,78.0,9
Good,78,173,4,90,23,0,0,100,125,7,7,24,1,52,36,0,0,43,,5,1,1,60,0.14903129657228018,False,False,96.0,14
Bad,74,160,5,52,16,0,0,100,125,7,7,16,4,56,36,2,2,54,45.0,5,2,1,88,0.14903129657228018,False,False,100.0,14
Good,77,138,3,105,13,1,1,93,39,7,2,21,2,21,2,2,2,1,,1,1,0,33,0.14903129657228018,True,False,62.0,6
Good,73,242,4,86,17,0,0,76,40,7,6,17,2,53,9,0,0,39,86.0,1,4,0,86,0.14903129657228018,True,False,100.0,14
Bad,75,247,1,80,28,0,0,87,17,7,6,46,2,23,36,2,2,8,97.0,4,2,1,40,0.14903129657228018,True,False,61.0,18
Good,85,175,42,109,21,0,0,100,125,7,7,23,0,35,0,0,0,19,,2,1,0,75,0.14903129657228018,False,False,91.0,17
Good,77,154,5,128,17,0,0,100,125,7,7,17,1,33,0,1,1,48,,5,1,1,75,0.14903129657228018,False,False,100.0,12
Good,87,405,19,124,25,0,0,100,125,7,7,25,0,20,0,0,0,9,,4,1,1,63,0.14903129657228018,False,False,100.0,15
Good,86,323,5,71,33,0,0,100,125,7,7,34,2,41,36,1,1,6,87.0,2,3,0,31,0.14903129657228018,False,False,97.0,10
Good,83,375,18,143,13,0,0,92,35,7,6,13,0,15,0,0,0,6,,1,2,0,33,0.14903129657228018,True,False,100.0,4
Good,88,178,14,97,8,0,0,100,125,7,7,8,0,38,15,0,0,0,77.0,2,1,0,75,0.14903129657228018,False,False,100.0,6
Good,81,232,9,81,20,0,0,100,125,7,7,21,1,10,0,0,0,13,,6,1,1,50,0.14903129657228018,False,False,95.0,10
Good,68,86,2,32,26,0,0,100,125,7,7,28,5,25,0,4,4,22,92.0,5,3,0,57,0.14903129657228018,False,False,93.0,15
Bad,57,234,31,106,40,0,0,98,6,6,6,41,0,24,36,3,3,69,30.0,16,2,7,95,0.628930817610063,True,True,98.0,38
Good,91,538,47,212,12,0,0,100,125,7,7,12,0,17,0,0,0,4,,1,2,0,14,0.14903129657228018,False,False,100.0,1
Good,85,128,2,62,17,0,0,100,125,7,7,19,3,61,36,5,5,2,93.0,1,2,0,75,0.14903129657228018,False,False,89.0,14
Good,73,287,4,102,10,1,0,55,13,7,5,11,3,55,36,2,2,30,65.0,2,2,0,67,0.14903129657228018,True,False,91.0,7
Bad,56,161,33,118,6,3,2,71,8,2,5,10,0,10,0,0,0,81,,3,2,2,75,0.628930817610063,True,True,60.0,7
Bad,64,175,20,115,13,2,0,56,35,7,5,16,0,19,19,0,0,85,74.0,9,1,6,91,0.14903129657228018,True,False,81.0,14
Good,88,219,2,80,28,0,0,100,125,7,7,32,5,34,22,0,0,5,69.0,6,4,0,67,0.14903129657228018,False,False,88.0,21
Bad,78,191,51,120,8,1,0,50,10,6,5,12,0,25,36,1,1,0,,1,1,0,50,0.628930817610063,True,True,67.0,6
Good,89,188,38,83,21,0,0,100,125,7,7,21,0,29,0,0,0,0,,0,1,0,13,0.14903129657228018,False,False,100.0,2
Bad,78,161,6,70,18,0,0,90,14,7,6,20,1,30,0,0,0,1,67.0,3,3,0,64,0.14903129657228018,True,False,90.0,12
Good,75,387,2,101,32,1,0,95,21,7,6,37,2,49,3,19,19,0,5.0,1,2,0,75,0.14903129657228018,True,False,86.0,27
Good,83,345,6,185,19,1,0,95,54,7,5,20,3,20,0,1,1,5,64.0,7,2,0,64,0.14903129657228018,True,False,95.0,12
Bad,57,60,35,46,4,5,5,75,42,7,6,9,0,50,0,1,1,9,93.0,2,1,0,100,0.14903129657228018,True,False,44.0,9
Bad,60,198,1,92,12,3,2,81,21,7,2,16,3,69,0,6,6,93,92.0,2,2,0,100,0.14903129657228018,True,False,75.0,16
Good,65,321,3,74,27,2,1,68,21,7,4,31,5,45,0,4,4,11,91.0,1,4,0,56,0.14903129657228018,True,False,87.0,17
Good,88,192,2,90,17,0,0,100,125,7,7,18,1,33,1,2,2,9,66.0,2,2,0,44,0.14903129657228018,False,False,94.0,7
Good,87,276,9,92,25,0,0,100,125,7,7,38,2,32,1,2,2,7,,3,3,0,67,0.14903129657228018,False,False,66.0,25
Bad,64,142,1,34,12,2,2,85,35,7,2,21,6,33,0,2,2,24,67.0,5,3,0,67,0.14903129657228018,True,False,57.0,14
Bad,63,282,2,112,20,0,0,71,12,7,6,21,1,29,0,1,0,51,,7,2,3,77,0.14903129657228018,True,False,95.0,16
Good,89,283,13,116,30,0,0,100,125,7,7,32,0,19,0,1,0,4,33.0,3,2,0,50,0.14903129657228018,False,False,94.0,16
Good,76,179,2,89,28,0,0,100,125,7,7,30,3,37,36,3,3,17,97.0,6,2,2,62,0.14903129657228018,False,False,93.0,18
Good,82,215,32,73,10,0,0,100,125,7,7,10,0,60,36,1,0,0,26.0,2,4,1,100,0.14903129657228018,False,False,100.0,10
Good,89,233,3,118,35,0,0,100,125,7,7,36,4,33,15,0,0,0,,4,2,0,33,0.14903129657228018,False,False,97.0,11
Bad,77,263,1,92,28,0,0,97,125,7,6,30,3,20,1,2,2,21,,5,1,1,60,0.14903129657228018,True,False,93.0,18
Good,86,179,7,61,18,0,0,100,125,7,7,20,1,20,36,0,0,13,,2,1,0,43,0.14903129657228018,False,False,90.0,8
Bad,80,172,2,32,38,0,0,100,125,7,7,39,14,33,0,29,29,6,88.0,5,4,0,38,0.14903129657228018,False,False,97.0,14
Good,81,398,2,112,17,0,0,100,125,7,7,18,2,33,0,0,0,47,60.0,5,2,1,64,0.14903129657228018,False,False,94.0,11
Bad,69,70,3,47,23,0,0,100,125,7,7,24,2,9,36,3,3,41,,13,1,2,79,0.14903129657228018,False,False,96.0,18
Bad,65,106,5,42,11,1,0,92,22,7,5,13,3,31,0,2,2,60,,4,1,1,83,0.14903129657228018,True,False,85.0,10
Bad,61,229,21,114,20,3,1,68,8,6,4,25,0,36,0,2,2,63,86.0,6,3,1,90,0.628930817610063,True,True,80.0,22
Good,64,31,3,16,9,0,0,100,125,7,7,9,3,33,36,1,1,69,65.0,5,2,1,88,0.14903129657228018,False,False,100.0,7
Good,55,193,9,64,24,0,0,92,4,6,6,24,2,17,0,1,1,78,10.0,11,3,6,88,0.628930817610063,True,True,100.0,21
Good,69,400,10,112,11,2,2,85,42,7,2,13,2,54,36,0,0,46,82.0,2,3,2,83,0.14903129657228018,True,False,85.0,10
Bad,67,70,1,43,3,0,0,100,125,7,7,4,1,50,0,8,8,100,,1,1,0,100,0.14903129657228018,False,False,75.0,4
Bad,61,84,12,28,4,2,2,80,61,7,2,6,0,60,0,3,3,101,93.0,2,2,2,100,0.14903129657228018,True,False,67.0,6
Good,72,262,10,91,45,0,0,98,48,7,6,51,3,18,0,6,6,62,,6,2,3,67,0.14903129657228018,True,False,88.0,34
Bad,75,209,1,59,27,0,0,100,125,7,7,28,4,29,0,3,3,21,71.0,5,3,1,89,0.14903129657228018,False,False,96.0,24
Bad,87,230,3,84,23,0,0,100,125,7,7,23,2,61,0,1,1,1,64.0,3,4,1,78,0.14903129657228018,False,False,100.0,17
Good,85,164,4,90,34,0,0,100,125,7,7,37,2,76,3,1,1,2,,2,1,0,100,0.14903129657228018,False,False,92.0,37
Good,57,154,6,82,12,2,0,63,7,6,5,16,1,63,0,0,0,85,70.0,3,4,1,88,0.628930817610063,True,True,75.0,14
Bad,71,282,6,95,28,2,2,89,33,7,6,28,2,57,1,6,6,33,75.0,4,5,0,83,0.14903129657228018,True,False,100.0,23
Good,82,176,18,107,40,0,0,100,125,7,7,40,0,35,0,0,0,0,75.0,2,2,1,21,0.14903129657228018,False,False,100.0,8
Bad,58,231,26,113,16,0,0,76,4,6,6,17,0,18,0,0,0,71,,6,1,3,78,0.628930817610063,True,True,94.0,13
Good,89,218,16,95,25,0,0,100,125,7,7,26,0,38,0,0,0,3,,3,1,0,57,0.14903129657228018,False,False,96.0,14
Bad,63,320,12,88,13,1,1,79,2,4,4,14,0,29,0,0,0,17,,3,1,0,36,0.628930817610063,True,True,93.0,5
Bad,72,232,5,77,21,0,0,91,5,6,6,22,3,32,0,0,0,20,85.0,2,2,0,36,0.628930817610063,True,True,95.0,7
Bad,62,113,9,62,18,2,2,86,5,2,2,21,1,38,0,0,0,48,44.0,3,3,2,75,0.628930817610063,True,True,86.0,15
Bad,86,138,8,73,14,0,0,100,125,7,7,14,1,14,0,0,0,18,,5,1,0,75,0.14903129657228018,False,False,100.0,10
Good,66,174,1,75,38,0,0,100,125,7,7,40,5,40,36,6,6,77,60.0,4,8,3,75,0.14903129657228018,False,False,95.0,30
Good,85,326,4,120,21,0,0,100,125,7,7,44,1,26,4,3,3,5,39.0,2,2,0,31,0.14903129657228018,False,False,48.0,13
Good,88,322,7,109,14,0,0,100,125,7,7,15,1,43,1,1,1,9,67.0,1,2,0,50,0.14903129657228018,False,False,93.0,7
Bad,65,69,53,63,2,2,2,67,28,7,2,3,0,67,0,6,6,4,,1,2,0,100,0.14903129657228018,True,False,67.0,3
Good,68,149,9,71,22,1,0,91,9,6,5,23,2,26,0,1,1,26,69.0,5,3,1,57,0.628930817610063,True,True,96.0,13
Bad,65,122,6,53,28,0,0,100,125,7,7,35,6,24,0,6,6,72,73.0,5,1,5,67,0.14903129657228018,False,False,80.0,23
Good,77,300,2,109,66,2,2,97,22,7,3,77,6,31,6,0,0,29,,6,3,1,45,0.14903129657228018,True,False,86.0,34
Bad,60,115,4,48,18,1,0,89,1,5,5,19,4,58,36,4,4,44,81.0,4,3,1,88,0.628930817610063,True,True,95.0,16
Good,78,300,8,130,17,1,0,89,13,7,5,18,1,11,0,0,0,18,,5,1,0,55,0.14903129657228018,True,False,94.0,9
Good,70,259,3,47,21,0,0,100,125,7,7,21,5,19,2,2,2,55,,1,3,1,80,0.14903129657228018,False,False,100.0,16
Bad,66,194,21,73,23,1,1,81,6,2,2,26,0,35,0,0,0,74,42.0,5,2,2,64,0.628930817610063,True,True,88.0,16
Good,73,241,25,79,19,0,0,100,125,7,7,20,0,35,36,0,0,77,,3,2,3,83,0.14903129657228018,False,False,95.0,16
Good,82,260,21,104,19,0,0,100,125,7,7,21,0,43,4,2,2,4,,1,2,0,17,0.14903129657228018,False,False,90.0,3
Good,62,157,2,54,28,0,0,86,26,7,6,31,4,24,9,0,0,73,46.0,7,3,2,83,0.14903129657228018,True,False,90.0,25
Bad,65,85,1,25,17,0,0,100,125,7,7,22,8,14,0,5,5,36,,9,1,2,59,0.14903129657228018,False,False,77.0,12
Good,79,286,10,128,28,0,0,100,125,7,7,32,1,18,1,3,3,2,,5,1,1,38,0.14903129657228018,False,False,88.0,12
Good,61,296,9,122,11,1,1,82,24,2,6,46,1,64,3,1,1,29,61.0,2,4,1,75,0.628930817610063,True,True,24.0,34
Bad,59,218,10,90,28,3,2,87,13,7,2,67,2,45,36,2,2,91,,1,1,1,67,0.14903129657228018,True,False,42.0,44
Good,76,121,2,64,17,0,0,89,16,7,6,18,1,50,3,1,1,4,32.0,2,2,0,67,0.14903129657228018,True,False,94.0,12
Good,73,195,1,77,29,1,1,94,41,7,3,34,7,47,8,0,0,28,99.0,7,3,1,77,0.14903129657228018,True,False,85.0,26
Bad,82,367,1,90,26,0,0,96,40,7,6,28,3,14,3,2,2,1,,5,2,0,45,0.14903129657228018,True,False,93.0,12
Good,72,113,13,62,37,0,0,100,125,7,7,37,0,24,1,2,2,46,78.0,10,5,4,71,0.14903129657228018,False,False,100.0,26
Good,81,80,10,86,13,0,0,100,125,7,7,19,3,31,36,0,0,39,,5,1,0,100,0.14903129657228018,False,False,68.0,19
Good,84,165,36,88,12,0,0,100,125,7,7,12,0,50,0,0,0,18,,1,1,0,67,0.14903129657228018,False,False,100.0,8
Good,87,126,7,71,21,0,0,100,125,7,7,22,1,38,13,0,0,10,50.0,2,2,0,67,0.14903129657228018,False,False,95.0,14
Bad,77,281,9,90,37,0,0,100,125,7,7,37,1,38,0,1,1,34,53.0,3,4,1,62,0.14903129657228018,False,False,100.0,22
Good,70,281,8,77,26,0,0,92,34,7,6,27,1,35,0,0,0,55,28.0,5,2,3,58,0.14903129657228018,True,False,96.0,15
Bad,69,226,4,95,41,1,0,93,38,7,5,46,2,26,0,1,1,8,59.0,3,4,1,42,0.14903129657228018,True,False,89.0,19
Bad,62,298,16,62,30,1,1,97,21,7,3,53,0,32,36,2,1,70,56.0,8,3,3,79,0.14903129657228018,True,False,57.0,41
Bad,88,138,2,71,21,0,0,100,125,7,7,24,3,33,36,0,0,4,,2,1,0,75,0.14903129657228018,False,False,88.0,18
Good,79,197,26,108,43,0,0,100,125,7,7,45,0,72,0,7,7,10,15.0,4,3,1,80,0.14903129657228018,False,False,96.0,36
Good,82,247,21,99,28,0,0,100,125,7,7,32,0,32,15,0,0,20,30.0,5,3,1,67,0.14903129657228018,False,False,88.0,21
Good,80,185,2,64,41,0,0,100,125,7,7,46,5,37,0,4,4,3,93.0,4,4,0,56,0.14903129657228018,False,False,89.0,25
Bad,86,498,4,95,16,0,0,100,125,7,7,16,1,44,36,0,0,14,28.0,3,2,0,63,0.14903129657228018,False,False,100.0,10
Bad,66,340,11,117,36,0,0,100,125,7,7,36,1,11,0,0,0,81,,20,1,11,75,0.14903129657228018,False,False,100.0,27
Good,82,159,14,72,28,0,0,100,125,7,7,28,0,14,0,0,0,13,,5,1,0,40,0.14903129657228018,False,False,100.0,11
Good,81,391,11,102,22,0,0,100,125,7,7,34,1,9,11,0,0,20,,5,1,1,60,0.14903129657228018,False,False,65.0,20
Bad,55,201,4,62,33,0,0,88,6,6,6,33,5,30,36,2,2,71,70.0,6,5,4,61,0.628930817610063,True,True,100.0,20
Bad,71,209,7,88,35,0,0,91,19,7,6,35,3,34,36,0,0,38,61.0,6,7,0,87,0.14903129657228018,True,False,100.0,30
Bad,68,180,1,91,9,1,1,82,22,7,3,11,2,9,0,2,2,27,,4,2,1,67,0.14903129657228018,True,False,82.0,7
Good,64,98,3,50,31,0,0,97,14,7,6,32,3,56,0,2,2,46,21.0,4,6,1,83,0.14903129657228018,True,False,97.0,26
Bad,72,7,4,6,2,0,0,100,125,7,7,2,2,0,0,4,4,66,,2,2,0,100,0.14903129657228018,False,False,100.0,2
Bad,88,227,4,90,11,0,0,100,125,7,7,11,1,18,36,1,1,3,,3,1,1,50,0.14903129657228018,False,False,100.0,5
Good,83,281,2,59,13,0,0,100,125,7,7,14,6,43,1,2,2,2,80.0,1,4,0,56,0.14903129657228018,False,False,93.0,7
Bad,74,565,4,148,24,0,0,96,62,7,6,24,2,13,36,0,0,34,90.0,6,1,1,58,0.14903129657228018,True,False,100.0,13
Good,84,163,4,56,36,0,0,100,125,7,7,36,2,17,12,0,0,14,88.0,3,2,1,46,0.14903129657228018,False,False,100.0,16
Bad,54,113,2,36,37,0,0,97,8,6,6,38,6,50,0,9,9,59,94.0,4,5,1,69,0.628930817610063,True,True,97.0,26
Good,80,318,2,84,38,0,0,100,125,7,7,59,2,41,0,2,2,3,41.0,4,4,0,53,0.14903129657228018,False,False,64.0,31
Bad,65,123,2,53,29,4,1,83,11,6,2,36,2,33,36,0,0,15,,5,2,0,50,0.628930817610063,True,True,81.0,18
Bad,69,51,4,20,6,2,2,86,54,7,2,9,3,43,0,3,3,48,71.0,3,2,0,100,0.14903129657228018,True,False,67.0,9
Bad,62,398,3,133,33,0,0,88,37,7,6,34,2,44,0,3,3,56,89.0,8,3,4,65,0.14903129657228018,True,False,97.0,22
Bad,68,74,3,32,14,1,1,93,30,7,3,15,4,40,0,0,0,58,32.0,2,5,1,64,0.14903129657228018,True,False,93.0,9
Good,68,262,11,113,21,2,0,74,14,7,5,23,1,17,0,0,0,38,,3,2,3,25,0.14903129657228018,True,False,91.0,5
Good,81,137,1,56,22,1,0,92,36,7,5,24,3,21,7,0,0,3,,3,1,0,50,0.14903129657228018,True,False,92.0,12
Bad,86,357,6,88,20,0,0,100,125,7,7,20,3,30,6,0,0,2,,2,1,0,25,0.14903129657228018,False,False,100.0,5
Good,68,269,8,87,26,0,0,85,8,6,6,27,3,48,5,0,0,39,81.0,6,4,1,83,0.628930817610063,True,True,96.0,22
Bad,77,123,2,46,16,0,0,100,125,7,7,17,5,47,36,2,2,18,87.0,3,4,0,64,0.14903129657228018,False,False,94.0,10
Bad,60,43,1,16,9,0,0,100,125,7,7,10,6,40,36,2,2,96,42.0,3,2,1,83,0.14903129657228018,False,False,90.0,8
Bad,56,365,4,129,55,1,0,80,3,6,5,59,4,58,0,1,1,66,35.0,11,5,6,77,0.628930817610063,True,True,93.0,45
Bad,70,366,9,163,17,2,2,74,1,2,2,19,2,11,2,1,1,6,,2,1,1,36,0.628930817610063,True,True,89.0,6
Good,80,163,3,71,33,0,0,100,125,7,7,33,2,9,0,1,1,3,62.0,5,2,1,32,0.14903129657228018,False,False,100.0,10
Good,90,176,30,103,10,0,0,100,125,7,7,10,0,10,0,0,0,6,,2,1,0,60,0.14903129657228018,False,False,100.0,6
Good,87,165,5,79,14,0,0,100,125,7,7,15,4,20,4,1,1,3,,1,1,0,33,0.14903129657228018,False,False,93.0,4
Bad,71,106,0,39,22,0,0,92,54,7,6,25,7,52,0,3,2,32,94.0,4,4,1,67,0.14903129657228018,True,False,88.0,16
Good,82,197,75,173,12,1,0,93,48,7,5,14,0,7,36,1,1,1,,6,2,0,67,0.14903129657228018,True,False,86.0,9
Good,79,120,2,46,22,0,0,100,125,7,7,23,5,22,2,3,3,6,90.0,1,2,0,50,0.14903129657228018,False,False,96.0,11
Good,77,178,14,107,20,0,0,100,125,7,7,22,0,55,1,1,1,39,86.0,4,2,0,100,0.14903129657228018,False,False,91.0,22
Good,88,457,11,169,18,0,0,100,125,7,7,28,1,0,12,0,0,14,,5,2,0,50,0.14903129657228018,False,False,64.0,14
Good,68,259,20,111,13,2,2,71,9,6,3,15,0,29,0,0,0,4,,1,2,0,33,0.628930817610063,True,True,87.0,4
Bad,61,93,2,36,12,0,0,100,125,7,7,13,5,85,36,5,5,103,97.0,1,3,1,100,0.14903129657228018,False,False,92.0,13
Good,79,272,19,102,24,0,0,100,125,7,7,24,0,13,7,0,0,34,,4,1,1,42,0.14903129657228018,False,False,100.0,10
Bad,74,16,2,9,2,0,0,100,125,7,7,3,2,33,0,3,3,8,83.0,2,1,0,100,0.14903129657228018,False,False,67.0,3
Bad,63,98,5,37,14,1,0,93,77,7,5,15,4,33,0,0,0,74,,4,1,2,83,0.14903129657228018,True,False,93.0,12
Good,82,180,7,86,22,0,0,100,125,7,7,22,1,50,5,0,0,5,42.0,3,4,0,78,0.14903129657228018,False,False,100.0,17
Bad,56,105,5,43,16,0,0,94,5,6,6,16,1,69,2,2,2,101,84.0,2,4,1,86,0.628930817610063,True,True,100.0,13
Good,87,353,12,109,17,0,0,100,125,7,7,17,0,12,2,1,1,3,,3,1,0,44,0.14903129657228018,False,False,100.0,7
Good,83,97,10,45,15,0,0,100,125,7,7,15,2,40,0,0,0,5,69.0,2,3,0,42,0.14903129657228018,False,False,100.0,6
Good,71,235,4,71,32,1,1,94,83,7,2,33,6,27,0,0,0,49,92.0,9,3,1,80,0.14903129657228018,True,False,97.0,26
Good,89,148,6,72,22,1,0,96,34,7,5,24,1,13,0,0,0,0,,1,1,0,12,0.14903129657228018,True,False,92.0,2
Bad,58,129,2,23,21,0,0,100,125,7,7,23,7,36,36,4,2,74,74.0,8,4,2,93,0.14903129657228018,False,False,91.0,21
Good,70,179,7,64,13,1,1,93,29,7,2,14,2,36,36,0,0,54,83.0,4,2,0,100,0.14903129657228018,True,False,93.0,14
Bad,61,232,6,77,9,1,0,64,15,7,5,11,4,36,4,1,1,76,,2,1,1,60,0.14903129657228018,True,False,82.0,6
Bad,69,127,11,57,29,0,0,100,125,7,7,29,1,34,4,2,2,48,91.0,5,3,3,80,0.14903129657228018,False,False,100.0,23
Good,87,179,67,217,4,0,0,100,125,7,7,4,0,25,36,0,0,33,,3,1,0,100,0.14903129657228018,False,False,100.0,4
Bad,72,75,8,52,3,0,0,100,125,7,7,3,1,0,0,1,1,74,,3,2,2,100,0.14903129657228018,False,False,100.0,3
Good,79,142,2,70,30,0,0,100,125,7,7,32,2,39,2,1,1,6,84.0,2,10,0,60,0.14903129657228018,False,False,94.0,19
Good,72,29,3,20,11,0,0,100,125,7,7,11,3,18,0,2,1,6,,3,1,0,44,0.14903129657228018,False,False,100.0,4
Bad,57,187,20,101,7,1,0,60,1,6,5,10,0,40,0,0,0,75,62.0,3,2,1,100,0.628930817610063,True,True,70.0,10
Good,69,50,5,32,15,0,0,100,125,7,7,16,1,50,0,2,2,55,68.0,5,1,1,67,0.14903129657228018,False,False,94.0,10
Bad,61,114,18,63,16,1,1,72,8,2,6,19,0,56,0,0,0,13,,1,1,0,50,0.628930817610063,True,True,84.0,9
Good,75,126,9,64,7,0,0,100,125,7,7,7,1,57,0,0,0,101,59.0,2,3,2,100,0.14903129657228018,False,False,100.0,7
Bad,82,177,5,54,25,0,0,96,125,7,6,26,4,42,0,1,1,9,77.0,4,2,0,75,0.14903129657228018,True,False,96.0,19
Good,71,179,5,79,14,0,0,87,7,6,6,15,1,67,15,0,0,58,71.0,3,3,1,86,0.628930817610063,True,True,93.0,12
Bad,56,407,10,118,19,1,0,75,2,5,5,20,1,20,36,0,0,55,,8,1,5,91,0.628930817610063,True,True,95.0,18
Bad,80,96,4,49,25,0,0,100,125,7,7,25,3,32,0,1,1,3,77.0,6,3,0,64,0.14903129657228018,False,False,100.0,16
Bad,55,176,14,68,17,1,1,89,2,6,6,20,0,42,0,3,3,84,44.0,6,2,4,80,0.628930817610063,True,True,85.0,16
Good,68,253,11,99,36,1,1,85,10,6,2,40,2,28,0,0,0,44,,9,1,1,63,0.628930817610063,True,True,90.0,25
Bad,94,203,12,125,9,0,0,100,125,7,7,9,0,11,0,0,0,0,,0,1,0,25,0.14903129657228018,False,False,100.0,2
