RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,percent,DelqEver,DelqLast12M,PercentSatisfactoryTrades,NumTradesWBalance
Bad,56,201,12,67,25,2,1,85,0,2,5,26,0,31,12,0,0,16,77.0,3,4,1,58,0.628930817610063,True,True,96.0,15
Good,88,193,17,119,12,0,0,100,125,7,7,14,0,33,36,2,2,17,,2,1,0,75,0.14903129657228018,False,False,86.0,10
Good,74,99,2,47,15,0,0,81,17,7,6,16,2,50,36,0,0,0,75.0,0,2,0,33,0.14903129657228018,True,False,94.0,5
Bad,81,156,13,71,20,0,0,100,125,7,7,21,0,43,36,0,0,59,34.0,2,2,1,57,0.14903129657228018,False,False,95.0,11
Bad,57,118,16,54,2,7,7,20,10,6,2,10,0,40,0,4,4,40,33.0,1,3,0,83,0.628930817610063,True,True,20.0,8
Good,79,170,31,86,4,0,0,100,125,7,7,4,0,25,0,0,0,71,,3,1,1,100,0.14903129657228018,False,False,100.0,4
Bad,65,208,3,56,14,2,1,88,57,2,5,43,4,13,36,4,4,14,,5,1,3,55,0.628930817610063,True,True,33.0,23
Good,83,269,14,122,17,0,0,100,125,7,7,17,0,47,0,0,0,24,,4,1,0,100,0.14903129657228018,False,False,100.0,17
Good,79,274,11,84,40,0,0,100,125,7,7,40,1,20,0,0,0,19,77.0,7,1,1,40,0.14903129657228018,False,False,100.0,16
Bad,66,31,3,18,10,0,0,100,125,7,7,10,2,10,0,1,1,53,82.0,9,1,2,100,0.14903129657228018,False,False,100.0,10
Bad,78,272,4,90,14,0,0,100,125,7,7,25,2,29,36,0,0,32,,6,1,2,78,0.14903129657228018,False,False,56.0,19
Good,88,304,3,96,29,0,0,100,125,7,7,31,2,37,0,0,0,18,,2,1,0,33,0.14903129657228018,False,False,94.0,10
Bad,80,175,6,59,19,0,0,100,125,7,7,19,1,16,0,3,3,12,,6,1,0,58,0.14903129657228018,False,False,100.0,11
Bad,74,455,4,194,20,0,0,95,43,7,6,20,2,25,6,0,0,43,96.0,7,3,1,71,0.14903129657228018,True,False,100.0,14
Bad,66,265,6,101,32,3,2,86,8,6,2,36,4,33,0,1,1,39,,7,1,1,89,0.628930817610063,True,True,89.0,32
Good,71,269,4,93,26,0,0,96,9,6,6,31,3,23,3,1,1,46,,5,1,2,55,0.628930817610063,True,True,84.0,17
Bad,59,191,3,49,54,0,0,100,125,7,7,65,10,43,1,4,4,83,95.0,6,5,3,100,0.14903129657228018,False,False,83.0,65
Bad,73,174,3,63,13,1,0,86,18,7,5,14,2,36,3,2,2,24,,2,1,0,75,0.14903129657228018,True,False,93.0,10
Bad,59,142,18,50,14,2,1,80,10,6,5,16,0,50,0,1,1,82,48.0,3,3,1,78,0.628930817610063,True,True,88.0,12
Good,80,234,0,62,27,0,0,100,125,7,7,35,4,26,0,3,3,22,,4,1,2,38,0.14903129657228018,False,False,77.0,13
Bad,54,141,8,54,15,2,0,71,2,5,5,17,2,41,36,0,0,49,86.0,3,3,2,75,0.628930817610063,True,True,88.0,12
Good,76,348,7,119,29,0,0,100,125,7,7,29,1,28,0,0,0,33,89.0,10,2,1,65,0.14903129657228018,False,False,100.0,18
Bad,70,145,1,11,8,0,0,100,125,7,7,8,4,30,1,4,4,28,,2,1,0,43,0.14903129657228018,False,False,100.0,3
Good,76,170,2,74,33,0,0,100,125,7,7,34,5,38,12,1,0,20,,4,4,0,67,0.14903129657228018,False,False,97.0,22
Good,62,232,9,80,31,2,2,84,12,7,6,31,1,23,36,0,0,20,51.0,5,4,2,71,0.14903129657228018,True,False,100.0,22
Bad,74,369,6,80,19,1,1,95,17,7,2,19,2,5,36,0,0,21,,6,2,0,67,0.14903129657228018,True,False,100.0,12
Bad,65,79,22,54,6,1,0,75,8,6,5,8,0,38,36,1,1,77,,4,1,0,100,0.628930817610063,True,True,75.0,8
Good,86,191,7,82,27,0,0,100,125,7,7,28,1,22,7,0,0,0,,0,1,0,8,0.14903129657228018,False,False,96.0,2
Bad,56,79,35,56,6,3,0,67,3,6,5,9,0,33,0,0,0,54,,1,1,0,100,0.628930817610063,True,True,67.0,9
Good,87,150,27,77,27,0,0,100,125,7,7,27,0,30,2,1,1,4,3.0,4,2,0,55,0.14903129657228018,False,False,100.0,14
Good,78,76,1,40,22,0,0,100,125,7,7,23,5,35,0,2,2,2,95.0,2,2,0,67,0.14903129657228018,False,False,96.0,15
Good,83,179,5,53,25,0,0,100,125,7,7,26,2,4,36,1,1,18,,5,1,0,55,0.14903129657228018,False,False,96.0,14
Bad,63,274,2,94,49,0,0,94,21,7,6,52,2,10,0,1,1,43,77.0,19,3,5,64,0.14903129657228018,True,False,94.0,33
Bad,59,192,10,37,17,0,0,88,19,7,6,18,1,59,0,2,2,49,84.0,4,3,0,78,0.14903129657228018,True,False,94.0,14
Bad,73,39,5,15,9,0,0,100,125,7,7,9,2,33,0,0,0,28,100.0,5,2,0,100,0.14903129657228018,False,False,100.0,9
Bad,67,143,2,51,27,0,0,97,56,7,6,31,4,69,1,5,5,57,95.0,5,4,2,90,0.14903129657228018,True,False,87.0,27
Good,90,332,14,145,8,0,0,100,125,7,7,8,0,38,0,0,0,4,24.0,2,1,0,60,0.14903129657228018,False,False,100.0,4
Good,70,141,8,145,17,3,2,80,29,7,2,20,1,20,16,0,0,46,91.0,5,2,1,100,0.14903129657228018,True,False,85.0,20
Good,82,566,8,85,49,0,0,100,125,7,7,49,2,20,0,0,0,17,,3,2,0,50,0.14903129657228018,False,False,100.0,24
Good,73,149,3,62,25,0,0,100,125,7,7,25,5,20,2,2,2,30,58.0,4,3,3,58,0.14903129657228018,False,False,100.0,14
Bad,79,181,1,91,12,0,0,100,125,7,7,14,1,21,0,4,3,66,39.0,3,2,1,71,0.14903129657228018,False,False,86.0,9
Bad,69,78,5,40,16,0,0,100,125,7,7,16,1,25,0,2,2,69,,3,2,2,83,0.14903129657228018,False,False,100.0,13
Bad,58,206,3,81,32,2,0,91,35,7,5,34,1,50,1,2,2,54,85.0,4,2,1,64,0.14903129657228018,True,False,94.0,21
Good,74,179,3,92,26,0,0,100,125,7,7,28,3,32,36,2,2,52,60.0,8,4,4,75,0.14903129657228018,False,False,93.0,21
Good,90,174,31,98,13,0,0,100,125,7,7,13,0,38,14,0,0,8,,1,1,0,40,0.14903129657228018,False,False,100.0,5
Bad,85,269,18,145,20,0,0,100,125,7,7,20,0,25,10,0,0,20,,5,1,0,64,0.14903129657228018,False,False,100.0,12
Bad,62,489,6,147,17,0,0,67,10,6,6,21,1,19,0,3,3,46,,6,1,2,62,0.628930817610063,True,True,81.0,13
Bad,72,389,1,71,8,1,0,82,8,6,5,11,2,64,0,2,2,2,65.0,1,5,0,75,0.628930817610063,True,True,73.0,8
Bad,65,179,6,60,3,5,3,50,14,2,5,6,3,17,9,0,0,5,,3,2,0,60,0.628930817610063,True,True,50.0,3
Good,87,435,4,93,23,0,0,100,125,7,7,24,2,29,0,0,0,3,92.0,3,2,0,50,0.14903129657228018,False,False,96.0,12
Bad,56,107,18,60,14,0,0,71,3,6,6,17,0,24,0,0,0,49,91.0,4,2,4,67,0.628930817610063,True,True,82.0,11
Bad,64,79,4,41,16,0,0,100,125,7,7,17,4,24,6,0,0,79,95.0,6,3,5,91,0.14903129657228018,False,False,94.0,15
Good,89,423,18,110,13,0,0,100,125,7,7,13,0,15,0,0,0,2,59.0,2,1,0,43,0.14903129657228018,False,False,100.0,5
Good,81,223,6,83,63,0,0,100,125,7,7,63,3,16,0,1,0,15,89.0,2,3,1,40,0.14903129657228018,False,False,100.0,25
Bad,75,61,16,63,5,0,0,67,16,7,6,13,0,50,36,1,1,43,,2,1,0,75,0.14903129657228018,True,False,38.0,9
Good,60,255,1,92,29,0,0,77,2,6,6,34,5,19,5,3,3,14,,5,1,1,60,0.628930817610063,True,True,85.0,20
Good,84,397,71,199,8,0,0,88,65,7,6,8,0,13,0,0,0,0,,0,2,0,50,0.14903129657228018,True,False,100.0,4
Bad,83,221,11,67,19,0,0,100,125,7,7,21,1,21,10,0,0,4,36.0,1,3,0,29,0.14903129657228018,False,False,90.0,6
Good,79,177,5,64,21,0,0,96,10,6,6,23,1,78,0,0,0,0,,0,1,0,50,0.628930817610063,True,True,91.0,11
Good,76,218,12,85,27,0,0,100,125,7,7,41,0,21,0,0,0,44,,3,1,1,42,0.14903129657228018,False,False,66.0,17
Good,84,179,6,117,53,0,0,100,125,7,7,58,2,53,36,0,0,9,13.0,6,2,1,73,0.14903129657228018,False,False,91.0,42
Bad,63,129,6,51,13,0,0,85,1,6,6,13,3,46,0,3,2,43,2.0,4,2,0,75,0.628930817610063,True,True,100.0,9
Bad,66,398,13,129,14,1,0,81,2,6,5,16,0,13,0,0,0,32,,3,1,0,67,0.628930817610063,True,True,88.0,10
Bad,63,243,1,80,13,1,0,75,4,6,5,16,3,50,0,2,2,14,,6,1,0,78,0.628930817610063,True,True,81.0,12
Bad,80,161,5,48,10,0,0,90,24,7,6,10,3,50,3,1,1,8,74.0,2,2,0,67,0.14903129657228018,True,False,100.0,6
Good,68,135,5,64,19,2,0,90,12,7,5,21,4,52,0,0,0,41,92.0,7,2,1,82,0.14903129657228018,True,False,90.0,17
Bad,54,142,2,61,23,4,3,76,4,6,3,30,4,52,4,1,1,51,73.0,5,6,1,80,0.628930817610063,True,True,77.0,24
Good,91,178,100,132,5,0,0,100,125,7,7,7,0,71,3,1,1,0,,0,2,0,0,0.14903129657228018,False,False,71.0,0
Good,76,107,2,54,10,0,0,82,11,6,6,11,1,27,0,3,3,12,3.0,3,2,0,71,0.628930817610063,True,True,91.0,7
Bad,72,169,3,76,39,0,0,98,20,7,6,41,5,39,0,3,2,26,92.0,4,4,1,53,0.14903129657228018,True,False,95.0,21
Good,87,230,1,83,22,0,0,100,125,7,7,23,2,22,36,0,0,1,50.0,1,2,0,42,0.14903129657228018,False,False,96.0,9
Bad,55,186,6,96,42,4,2,84,4,2,5,45,1,11,36,4,4,30,,7,2,0,44,0.628930817610063,True,True,93.0,19
Good,91,340,3,102,14,0,0,100,125,7,7,22,1,21,36,0,0,2,,2,2,0,33,0.14903129657228018,False,False,64.0,7
Bad,75,176,5,81,22,0,0,100,125,7,7,25,2,60,0,1,1,63,23.0,2,3,0,83,0.14903129657228018,False,False,88.0,20
Good,66,221,2,57,33,0,0,100,125,7,7,37,7,44,1,4,4,33,86.0,10,3,0,70,0.14903129657228018,False,False,89.0,25
Bad,74,385,2,72,35,1,1,95,69,7,4,37,6,49,3,1,1,34,95.0,3,5,0,75,0.14903129657228018,True,False,95.0,27
Bad,60,161,5,80,34,1,0,89,2,6,5,35,5,20,36,1,1,51,37.0,13,2,1,79,0.628930817610063,True,True,97.0,27
Good,56,368,10,44,25,0,0,92,4,6,6,40,1,16,9,0,0,41,74.0,10,3,2,65,0.628930817610063,True,True,62.0,26
Bad,72,206,4,78,33,0,0,97,4,6,6,34,8,29,0,7,6,22,68.0,10,3,1,81,0.628930817610063,True,True,97.0,27
Good,86,187,14,99,23,0,0,100,125,7,7,46,0,13,8,0,0,2,17.0,2,2,0,80,0.14903129657228018,False,False,50.0,36
Good,76,229,6,99,22,0,0,100,125,7,7,22,2,59,36,1,0,76,79.0,2,3,1,67,0.14903129657228018,False,False,100.0,14
Good,57,339,7,122,21,1,0,77,8,6,5,26,1,27,3,1,1,78,95.0,10,2,8,80,0.628930817610063,True,True,81.0,20
Good,85,226,2,84,14,0,0,100,125,7,7,27,1,13,2,1,1,6,,6,2,0,75,0.14903129657228018,False,False,52.0,20
Good,72,236,9,90,55,0,0,100,125,7,7,78,1,55,0,0,0,41,83.0,7,8,3,79,0.14903129657228018,False,False,71.0,61
Good,74,207,3,72,43,0,0,100,125,7,7,43,3,35,0,1,1,10,53.0,10,2,0,65,0.14903129657228018,False,False,100.0,27
Good,90,235,16,141,13,0,0,100,125,7,7,14,0,21,36,0,0,10,,2,1,0,43,0.14903129657228018,False,False,93.0,6
Bad,55,117,12,49,16,0,0,95,1,6,6,20,0,15,0,2,2,42,,6,1,3,58,0.628930817610063,True,True,80.0,11
Bad,76,114,7,51,23,0,0,100,125,7,7,23,6,35,0,0,0,1,90.0,1,3,0,50,0.14903129657228018,False,False,100.0,11
Bad,63,125,2,57,39,0,0,100,125,7,7,59,2,29,0,7,6,69,85.0,10,4,7,71,0.14903129657228018,False,False,66.0,41
Bad,79,207,6,81,30,0,0,100,125,7,7,31,4,16,0,2,2,8,63.0,6,2,0,41,0.14903129657228018,False,False,97.0,12
Good,86,253,7,64,42,0,0,100,125,7,7,66,1,19,13,0,0,1,41.0,2,2,0,17,0.14903129657228018,False,False,64.0,11
Good,73,248,4,76,24,0,0,88,18,7,6,26,2,28,0,1,1,12,90.0,4,2,0,64,0.14903129657228018,True,False,92.0,16
Bad,72,111,6,79,9,2,2,92,23,7,2,24,1,67,36,0,0,39,,4,2,2,83,0.14903129657228018,True,False,38.0,19
Bad,64,120,8,38,8,0,0,100,125,7,7,8,1,38,10,0,0,93,67.0,4,3,4,100,0.14903129657228018,False,False,100.0,8
Bad,60,94,15,60,2,6,4,11,6,6,2,9,0,22,0,0,0,19,62.0,1,1,0,67,0.628930817610063,True,True,22.0,6
Good,87,169,8,61,19,0,0,100,125,7,7,19,1,26,0,0,0,1,,2,1,0,30,0.14903129657228018,False,False,100.0,5
Good,68,219,18,127,20,1,0,91,4,5,5,23,0,14,4,1,1,21,91.0,4,3,1,88,0.628930817610063,True,True,87.0,20
Bad,56,153,18,80,17,0,0,95,1,6,6,20,0,45,17,0,0,82,,2,1,2,75,0.628930817610063,True,True,85.0,15
Bad,62,433,1,79,31,3,3,92,24,7,2,39,7,85,0,2,2,13,97.0,1,4,0,100,0.14903129657228018,True,False,79.0,39
Bad,61,246,20,95,18,2,2,86,11,6,4,21,0,38,0,1,1,62,,5,1,2,88,0.628930817610063,True,True,86.0,18
Bad,68,146,4,80,25,0,0,88,28,7,6,26,3,23,3,5,5,33,95.0,1,2,0,67,0.14903129657228018,True,False,96.0,17
Good,77,265,4,105,50,1,1,98,61,7,3,58,1,38,12,0,0,15,64.0,8,4,2,59,0.14903129657228018,True,False,86.0,34
Good,84,157,3,74,35,0,0,100,125,7,7,35,3,11,36,3,3,2,5.0,1,3,0,44,0.14903129657228018,False,False,100.0,15
Good,66,161,3,84,7,0,0,89,51,7,6,9,1,78,3,1,1,65,,2,2,0,100,0.14903129657228018,True,False,78.0,9
Bad,60,82,14,38,19,0,0,95,12,7,6,20,0,35,16,0,0,68,,6,2,3,62,0.14903129657228018,True,False,95.0,12
Good,72,230,21,113,17,0,0,100,125,7,7,17,0,41,10,0,0,75,,7,1,2,89,0.14903129657228018,False,False,100.0,15
Good,82,153,5,46,4,0,0,100,125,7,7,4,2,50,0,0,0,16,,1,1,0,100,0.14903129657228018,False,False,100.0,4
Bad,64,128,1,59,32,0,0,94,4,6,6,35,2,12,36,2,2,19,42.0,3,1,1,31,0.628930817610063,True,True,91.0,10
Bad,66,122,0,51,31,0,0,100,125,7,7,37,6,62,0,17,14,40,68.0,5,4,2,82,0.14903129657228018,False,False,84.0,30
Good,73,183,11,87,21,1,1,91,2,2,2,23,1,43,0,0,0,15,40.0,4,4,0,69,0.628930817610063,True,True,91.0,15
Bad,64,56,40,47,2,2,0,50,20,7,5,4,0,50,0,0,0,27,23.0,3,2,0,100,0.14903129657228018,True,False,50.0,4
Bad,65,130,1,59,10,2,1,69,46,7,5,13,3,38,0,1,1,9,94.0,1,1,0,60,0.14903129657228018,True,False,77.0,7
Good,69,82,7,46,33,0,0,100,125,7,7,34,3,32,0,0,0,46,81.0,7,4,2,73,0.14903129657228018,False,False,97.0,24
Good,75,364,12,123,43,0,0,98,24,7,6,43,0,26,2,1,1,1,31.0,7,2,1,45,0.14903129657228018,True,False,100.0,19
Bad,83,122,13,35,11,0,0,100,125,7,7,11,0,36,0,0,0,2,,2,1,0,50,0.14903129657228018,False,False,100.0,5
Bad,60,282,23,108,5,4,1,50,13,7,4,10,0,40,0,1,1,115,62.0,4,3,2,88,0.14903129657228018,True,False,50.0,8
Bad,57,156,4,71,13,3,2,75,6,2,2,16,1,56,36,1,1,95,49.0,2,2,1,100,0.628930817610063,True,True,81.0,16
Bad,74,277,30,123,24,0,0,88,12,7,6,24,0,25,0,0,0,45,,12,1,2,93,0.14903129657228018,True,False,100.0,22
Good,85,190,2,49,9,0,0,100,125,7,7,10,2,30,3,1,1,5,56.0,2,2,0,57,0.14903129657228018,False,False,90.0,5
Good,81,224,8,110,27,0,0,96,14,7,6,31,1,15,0,0,0,12,,7,1,0,62,0.14903129657228018,True,False,87.0,19
Good,81,199,4,94,36,0,0,100,125,7,7,36,2,53,0,4,4,9,11.0,2,7,0,50,0.14903129657228018,False,False,100.0,18
Good,89,214,2,74,15,0,0,100,125,7,7,18,3,17,1,4,4,0,99.0,1,1,0,20,0.14903129657228018,False,False,83.0,3
Bad,63,53,10,24,19,0,0,100,125,7,7,19,2,79,0,0,0,104,86.0,2,8,2,91,0.14903129657228018,False,False,100.0,17
Good,85,156,4,66,27,0,0,100,125,7,7,28,2,39,13,0,0,2,88.0,4,3,1,80,0.14903129657228018,False,False,96.0,22
Bad,73,188,2,83,18,1,1,95,29,7,2,22,1,27,0,11,11,30,,4,2,0,67,0.14903129657228018,True,False,82.0,14
Good,66,287,13,100,16,1,0,65,21,7,5,20,0,45,2,1,1,93,62.0,2,3,1,100,0.14903129657228018,True,False,80.0,20
Bad,62,96,4,62,8,1,1,56,3,6,2,9,1,22,0,0,0,6,,1,1,0,33,0.628930817610063,True,True,89.0,2
Bad,71,85,4,50,48,0,0,100,125,7,7,49,4,4,2,6,6,12,,7,1,1,27,0.14903129657228018,False,False,98.0,13
Good,74,123,1,52,23,0,0,100,125,7,7,24,3,33,5,0,0,38,43.0,4,5,1,75,0.14903129657228018,False,False,96.0,18
Good,90,354,28,113,26,0,0,100,125,7,7,27,0,15,18,0,0,1,,2,1,0,43,0.14903129657228018,False,False,96.0,11
Bad,60,165,2,79,43,0,0,92,9,6,6,49,2,47,0,0,0,73,89.0,7,2,0,77,0.628930817610063,True,True,88.0,37
Good,61,173,2,96,16,2,0,79,3,6,5,19,2,21,0,0,0,31,47.0,6,2,1,80,0.628930817610063,True,True,84.0,15
Good,84,433,5,136,21,0,0,100,125,7,7,24,1,33,0,0,0,47,87.0,2,3,0,50,0.14903129657228018,False,False,88.0,12
Good,55,289,2,85,20,1,1,78,3,6,6,24,2,30,0,2,2,36,13.0,7,3,1,77,0.628930817610063,True,True,83.0,18
Good,86,220,7,79,19,0,0,100,125,7,7,19,1,0,0,0,0,2,,3,2,0,21,0.14903129657228018,False,False,100.0,3
Bad,77,191,4,76,20,0,0,100,125,7,7,20,2,35,0,3,2,69,17.0,2,2,1,63,0.14903129657228018,False,False,100.0,12
Bad,69,175,5,58,20,0,0,85,19,7,6,20,3,25,5,1,1,10,73.0,4,3,0,64,0.14903129657228018,True,False,100.0,12
Bad,86,216,6,95,26,0,0,97,73,7,6,29,1,28,0,0,0,1,65.0,3,3,0,55,0.14903129657228018,True,False,90.0,15
Bad,62,192,5,38,22,0,0,100,125,7,7,22,2,9,0,3,3,65,,15,2,7,79,0.14903129657228018,False,False,100.0,17
Good,84,200,4,103,27,0,0,100,125,7,7,29,1,21,36,3,3,7,92.0,2,2,1,55,0.14903129657228018,False,False,93.0,15
Good,78,126,7,58,41,0,0,100,125,7,7,45,2,51,0,2,2,14,75.0,3,5,0,50,0.14903129657228018,False,False,91.0,22
Bad,66,179,3,45,21,3,1,88,41,7,5,25,4,40,36,1,1,8,54.0,1,4,0,50,0.14903129657228018,True,False,84.0,12
Bad,68,156,6,46,10,1,0,91,125,7,5,11,2,27,36,2,1,74,89.0,4,2,3,75,0.14903129657228018,True,False,91.0,8
Bad,81,368,11,120,9,1,0,90,67,7,5,10,1,10,1,2,1,31,,5,2,0,83,0.14903129657228018,True,False,90.0,8
Good,88,179,4,129,10,0,0,100,125,7,7,10,1,40,36,3,3,4,,1,1,0,40,0.14903129657228018,False,False,100.0,4
Bad,85,253,2,82,15,0,0,94,69,7,6,18,4,33,36,1,1,6,101.0,1,2,0,38,0.14903129657228018,True,False,83.0,6
Bad,57,209,2,92,34,1,1,92,3,6,6,37,2,19,1,1,1,22,,7,1,2,67,0.628930817610063,True,True,92.0,24
Bad,88,438,9,122,20,0,0,100,125,7,7,20,1,50,0,1,1,1,,1,5,0,55,0.14903129657228018,False,False,100.0,11
Good,85,140,6,84,14,0,0,100,125,7,7,14,1,29,36,0,0,6,62.0,2,2,0,57,0.14903129657228018,False,False,100.0,7
Bad,71,164,10,81,12,0,0,100,125,7,7,12,1,33,0,1,0,83,40.0,5,2,2,78,0.14903129657228018,False,False,100.0,9
Good,81,181,1,74,13,0,0,93,19,7,6,14,1,29,36,3,3,11,48.0,2,1,0,60,0.14903129657228018,True,False,93.0,8
Good,88,360,3,115,26,0,0,100,125,7,7,28,1,39,1,2,2,4,,4,1,0,45,0.14903129657228018,False,False,93.0,12
Bad,70,116,2,65,26,0,0,96,37,7,6,27,4,52,0,2,2,44,70.0,7,4,0,92,0.14903129657228018,True,False,96.0,24
Good,74,100,2,32,25,0,0,100,125,7,7,27,6,30,3,2,2,15,93.0,4,2,1,43,0.14903129657228018,False,False,93.0,11
Bad,40,166,3,100,12,11,7,48,1,2,2,23,1,17,3,5,5,72,,11,1,3,87,0.628930817610063,True,True,52.0,20
Good,66,256,9,76,32,0,0,97,16,7,6,33,1,30,0,0,0,34,60.0,6,3,3,45,0.14903129657228018,True,False,97.0,14
Good,63,270,3,67,6,3,1,50,22,7,3,10,3,30,0,0,0,61,87.0,4,2,0,86,0.14903129657228018,True,False,60.0,8
Good,82,157,6,80,24,0,0,96,26,7,6,26,2,77,4,1,1,10,56.0,1,2,0,50,0.14903129657228018,True,False,92.0,13
Bad,73,181,3,59,22,0,0,100,125,7,7,22,2,41,0,0,0,56,54.0,6,5,1,79,0.14903129657228018,False,False,100.0,17
Good,60,131,6,50,31,0,0,100,125,7,7,31,2,35,10,0,0,75,54.0,14,5,8,95,0.14903129657228018,False,False,100.0,29
Bad,66,208,3,83,24,0,0,92,4,6,6,25,3,32,5,0,0,44,,6,1,0,70,0.628930817610063,True,True,96.0,17
Good,67,294,6,100,37,0,0,100,125,7,7,40,3,30,1,6,6,54,54.0,7,6,4,87,0.14903129657228018,False,False,92.0,34
Bad,57,14,5,8,3,0,0,100,125,7,7,3,2,33,0,6,5,96,,2,1,1,100,0.14903129657228018,False,False,100.0,3
Good,75,367,1,118,57,0,0,95,28,7,6,58,3,24,0,0,0,5,44.0,4,4,0,41,0.14903129657228018,True,False,98.0,23
Bad,68,178,7,67,36,2,0,78,7,6,5,41,3,54,36,0,0,17,65.0,4,5,0,64,0.628930817610063,True,True,88.0,26
Bad,77,157,2,86,2,0,0,67,21,7,6,3,1,67,0,0,0,10,,1,1,0,100,0.14903129657228018,True,False,67.0,3
Good,83,198,3,53,38,0,0,100,125,7,7,39,6,8,36,4,2,4,,2,1,0,18,0.14903129657228018,False,False,97.0,7
Good,73,44,5,18,20,0,0,100,125,7,7,20,10,35,36,0,0,23,95.0,5,3,0,67,0.14903129657228018,False,False,100.0,13
